상호,주소,상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,도로명주소
카페자양동,서울특별시 광진구 뚝섬로 585 (자양동) 1층,음식,비알코올 ,카페,127.075034482102,37.5335801941742,서울특별시 광진구 뚝섬로 585
쿵푸양꼬치포차,서울특별시 광진구 동일로18길 36 (자양동) 1층,음식,중식,중국집,127.064789775275,37.5394104091595,서울특별시 광진구 동일로18 길 36
프라젠스타카페,서울특별시 광진구 자양로5길 33 (자양동) 지층,음식,비알코올 ,카페,127.084118864686,37.5309117942692,서울특별시 광진구 자양로5 길 33
란주우육면,서울특별시 광진구 동일로18길 37 (자양동) 1층,음식,중식,중국집,127.064980433138,37.5395470766857,서울특별시 광진구 동일로18 길 37
와플크라운,서울특별시 광진구 아차산로31길 20-6 (화양동) 1층,음식,기타 간이,빵/도넛,127.069887353249,37.5416942890489,서울특별시 광진구 아차산로31 길 20 6
짐스하이드어웨이,서울특별시 광진구 군자로 162 (군자동) 1층,음식,비알코올 ,카페,127.076950770266,37.5552744891717,서울특별시 광진구 군자로 162
윤키,서울특별시 광진구 능동로42길 51 (중곡동) 1층,음식,기타 간이,빵/도넛,127.083733155079,37.5587332873584,서울특별시 광진구 능동로42 길 51
신한푸드,서울특별시 광진구 구의로 64 (구의동) 1층,음식,한식,백반/한정식,127.090504507918,37.5435939153319,서울특별시 광진구 구의로 64
비에이치씨광나루점,서울특별시 광진구 아차산로 503-23 (광장동),음식,기타 간이,치킨,127.095590784994,37.5431554231251,서울특별시 광진구 아차산로 503 23
코스모스,서울특별시 광진구 자양로28길 18-1 (구의동) 1층,음식,기타 간이,김밥/만두/분식,127.085271784945,37.5421208227338,서울특별시 광진구 자양로28 길 18 1
조용한주택,서울특별시 광진구 동일로24길 24 (화양동) 1층,음식,서양식,경양식,127.066423277446,37.5436222338641,서울특별시 광진구 동일로24 길 24
맷돌로만,서울특별시 광진구 자양로 135 (자양동),음식,한식,백반/한정식,127.082934557648,37.5398500632625,서울특별시 광진구 자양로 135
국민식당쌀뜸밥뜸,서울특별시 광진구 아차산로 305 (자양동) 1층,음식,한식,백반/한정식,127.076853565513,37.5383790187401,서울특별시 광진구 아차산로 305
건대장터국밥,서울특별시 광진구 군자로3길 27 (화양동) 1층,음식,한식,국/탕/찌개류,127.070026299456,37.5441732746299,서울특별시 광진구 군자로3 길 27
투고샐러드건대,서울특별시 광진구 능동로13길 34 (화양동) 1층,음식,기타 간이,토스트/샌드위치/샐러드,127.070487519923,37.5434830966865,서울특별시 광진구 능동로13 길 34
막걸리바막이오름,서울특별시 광진구 동일로22길 69-3 (화양동) 2층,음식,주점,요리 주점,127.068076873695,37.5416890251304,서울특별시 광진구 동일로22 길 69 3
주문진횟집,서울특별시 광진구 뚝섬로 499 (자양동) 1층,음식,한식,횟집,127.06581527081,37.5361206765368,서울특별시 광진구 뚝섬로 499
씨156,서울특별시 광진구 동일로 156 (화양동) 1층,음식,서양식,경양식,127.066551245,37.5460650932995,서울특별시 광진구 동일로 156
오다,서울특별시 광진구 군자로 70 (군자동) 1층,음식,서양식,경양식,127.070848385337,37.5490544313962,서울특별시 광진구 군자로 70
무쇠집,서울특별시 광진구 뚝섬로 743 (구의동) 1층,음식,한식,돼지고기 구이/찜,127.09131484446,37.5346346733209,서울특별시 광진구 뚝섬로 743
파파밸리,서울특별시 광진구 능동로 92 (자양동) 1층,음식,기타 간이,피자,127.07119956705,37.538992451652,서울특별시 광진구 능동로 92
수경수제만두,서울특별시 광진구 용마산로 94 (중곡동) 1층,음식,기타 간이,김밥/만두/분식,127.087439994896,37.5619787446039,서울특별시 광진구 용마산로 94
속초빈대떡,서울특별시 광진구 군자로 69 (군자동),음식,주점,요리 주점,127.07059507225,37.5494038474639,서울특별시 광진구 군자로 69
경양식당,서울특별시 광진구 아차산로55길 26 (구의동) 1층,음식,서양식,경양식,127.086571377066,37.5385537029888,서울특별시 광진구 아차산로55 길 26
김파삼95,서울특별시 광진구 능동로 382 (중곡동) 1층,음식,한식,돼지고기 구이/찜,127.083032632689,37.5632511173278,서울특별시 광진구 능동로 382
산세베리아,서울특별시 광진구 용마산로 12 (중곡동),음식,주점,요리 주점,127.088772965727,37.5547626170027,서울특별시 광진구 용마산로 12
6 까사,서울특별시 광진구 능동로39길 3 (중곡동) 1층,음식,한식,돼지고기 구이/찜,127.079787478039,37.55836921218,서울특별시 광진구 능동로39 길 3
계탄집,서울특별시 광진구 능동로 31 (자양동) 1층,음식,한식,백반/한정식,127.067716603894,37.5342705238264,서울특별시 광진구 능동로 31
돈토,서울특별시 광진구 능동로35길 38 (군자동),음식,한식,돼지고기 구이/찜,127.077094966877,37.5573480309718,서울특별시 광진구 능동로35 길 38
카페올,서울특별시 광진구 긴고랑로 108 (중곡동),음식,비알코올 ,카페,127.087062782166,37.5594979413852,서울특별시 광진구 긴고랑로 108
이루,서울특별시 광진구 광나루로56길 85 (구의동) 2층,음식,한식,백반/한정식,127.095680669092,37.53571340911,서울특별시 광진구 광나루로56 길 85
다락,서울특별시 광진구 광나루로 440 (화양동),음식,일식,일식 회/초밥,127.078249006457,37.5454361463057,서울특별시 광진구 광나루로 440
풍년떡집,서울특별시 광진구 천호대로131길 16 (구의동) 1층,음식,기타 간이,떡/한과,127.091018925774,37.5515541658466,서울특별시 광진구 천호대로131 길 16
모카카페,서울특별시 광진구 능동로 269 (군자동) 1층,음식,비알코올 ,카페,127.077497212712,37.5540983842781,서울특별시 광진구 능동로 269
코코도리,서울특별시 광진구 광나루로26길 17 (화양동),음식,일식,일식 회/초밥,127.076900253154,37.5456058203616,서울특별시 광진구 광나루로26 길 17
감로호프,서울특별시 광진구 능동로38길 10-1 (중곡동) 1층,음식,주점,요리 주점,127.080488465338,37.5575096657947,서울특별시 광진구 능동로38 길 10 1
제주황금도야지,서울특별시 광진구 자양로18길 12-5 (구의동),음식,한식,돼지고기 구이/찜,127.08434655503,37.5372749984564,서울특별시 광진구 자양로18 길 12 5
범가,서울특별시 광진구 광장로 58-1 (광장동) 1층,음식,중식,중국집,127.103589338424,37.5470999529954,서울특별시 광진구 광장로 58 1
구의반점,서울특별시 광진구 자양로26길 98-1 (구의동),음식,중식,중국집,127.089233708457,37.5401511094842,서울특별시 광진구 자양로26 길 98 1
좁은식당,서울특별시 광진구 능동로 18 (자양동),음식,한식,백반/한정식,127.067860902597,37.5326767997548,서울특별시 광진구 능동로 18
피자헛군자,서울특별시 광진구 능동로 345 (중곡동),음식,기타 간이,피자,127.08095189709,37.5603245491047,서울특별시 광진구 능동로 345
아람,서울특별시 광진구 동일로30길 41 (화양동) 1층,음식,한식,백반/한정식,127.069621664548,37.547594080538,서울특별시 광진구 동일로30 길 41
칼레오커피,서울특별시 광진구 아차산로 291 (자양동) 1층,음식,비알코올 ,카페,127.075434714636,37.5387373499211,서울특별시 광진구 아차산로 291
고향반점,서울특별시 광진구 동일로18길 61 (자양동) 2층,음식,중식,중국집,127.066241619198,37.5391335618463,서울특별시 광진구 동일로18 길 61
철길부산집,서울특별시 광진구 아차산로51길 58 (구의동),음식,한식,백반/한정식,127.08500919719,37.5395327672026,서울특별시 광진구 아차산로51 길 58
파파존스구의,서울특별시 광진구 아차산로 451 (구의동) 1층,음식,기타 간이,버거,127.092074602995,37.5391638065845,서울특별시 광진구 아차산로 451
허씨정통중경마라썅궈,서울특별시 광진구 동일로18길 50 (자양동) 1층,음식,중식,마라탕/훠궈,127.065494531468,37.5391546835365,서울특별시 광진구 동일로18 길 50
육회한연어,서울특별시 광진구 동일로22길 42 (화양동) 1층,음식,한식,돼지고기 구이/찜,127.066433982311,37.541856258251,서울특별시 광진구 동일로22 길 42
김밥천국,서울특별시 광진구 자양로28길 11 (구의동) 1층,음식,기타 간이,김밥/만두/분식,127.084962978882,37.5423887459285,서울특별시 광진구 자양로28 길 11
방이샤브샤브칼국수,서울특별시 광진구 동일로20길 100 (자양동) 1층,음식,한식,국수/칼국수,127.068892998569,37.5397582022075,서울특별시 광진구 동일로20 길 100
서울마님죽,서울특별시 광진구 뚝섬로49길 49 (자양동) 1층,음식,한식,백반/한정식,127.079959796745,37.534222374686,서울특별시 광진구 뚝섬로49 길 49
뽀끼랑,서울특별시 광진구 천호대로112길 13 (능동) 1층,음식,기타 간이,김밥/만두/분식,127.081476086901,37.5554269170779,서울특별시 광진구 천호대로112 길 13
광나루남원추어탕,서울특별시 광진구 아차산로76가길 15 (광장동) 1층,음식,한식,국/탕/찌개류,127.107076088191,37.5470002240605,서울특별시 광진구 아차산로76 가길 15
한방삼계탕,서울특별시 광진구 천호대로 581 (중곡동) 1층,음식,한식,국/탕/찌개류,127.082699470277,37.5562653942803,서울특별시 광진구 천호대로 581
찡구짱구,서울특별시 광진구 아차산로 522 (광장동),음식,기타 간이,김밥/만두/분식,127.098967962476,37.5418026292856,서울특별시 광진구 아차산로 522
대게복,서울특별시 광진구 자양로15길 78 (자양동) 1층,음식,한식,해산물 구이/찜,127.079327796171,37.5350103760214,서울특별시 광진구 자양로15 길 78
족발삼합,서울특별시 광진구 아차산로42길 1 (자양동),음식,한식,족발/보쌈,127.079255179593,37.5372354107391,서울특별시 광진구 아차산로42 길 1
종로곱창,서울특별시 광진구 자양로45길 10 (구의동),음식,한식,곱창 전골/구이,127.091527396398,37.5516211527569,서울특별시 광진구 자양로45 길 10
산해웰빙섬,서울특별시 광진구 능동로47길 37 (중곡동) 1층,음식,한식,횟집,127.080584823623,37.5634843738599,서울특별시 광진구 능동로47 길 37
산아래,서울특별시 광진구 자양로45길 7 (구의동),음식,한식,백반/한정식,127.091347647081,37.5515116434387,서울특별시 광진구 자양로45 길 7
맥주하우스,서울특별시 광진구 능동로53길 42 (중곡동),음식,주점,요리 주점,127.082283495382,37.5671107959872,서울특별시 광진구 능동로53 길 42
산골감자탕,서울특별시 광진구 구의로 67 (구의동),음식,주점,요리 주점,127.090340512679,37.5440521889013,서울특별시 광진구 구의로 67
윤가네,서울특별시 광진구 동일로60길 43 (군자동) 1층,음식,한식,국수/칼국수,127.07577571893,37.5578603201079,서울특별시 광진구 동일로60 길 43
참새방앗간분식,서울특별시 광진구 천호대로112길 42 (능동) 1층,음식,기타 간이,김밥/만두/분식,127.08059433759,37.5544198884339,서울특별시 광진구 천호대로112 길 42
상떼,서울특별시 광진구 면목로 132-1 (중곡동),음식,기타 간이,빵/도넛,127.080972464446,37.5651002695149,서울특별시 광진구 면목로 132 1
명진해장국,서울특별시 광진구 능동로 23-1 (자양동),음식,한식,국/탕/찌개류,127.067306862278,37.5335554569072,서울특별시 광진구 능동로 23 1
초이스,서울특별시 광진구 구의로 48 (구의동) 1층,음식,주점,요리 주점,127.090171475672,37.5421316444306,서울특별시 광진구 구의로 48
김밥천국,서울특별시 광진구 군자로 107-1 (군자동) 1층,음식,기타 간이,김밥/만두/분식,127.071798488557,37.5527471996412,서울특별시 광진구 군자로 107 1
한아름분식,서울특별시 광진구 군자로 159 (군자동),음식,기타 간이,김밥/만두/분식,127.07662258089,37.5552719229905,서울특별시 광진구 군자로 159
피자스쿨,서울특별시 광진구 뚝섬로 630 (자양동),음식,기타 간이,피자,127.079376876824,37.5319381665926,서울특별시 광진구 뚝섬로 630
행복식당,서울특별시 광진구 광장로 77 (광장동),음식,한식,백반/한정식,127.10567359859,37.5478816525004,서울특별시 광진구 광장로 77
고향산천원조숯불닭갈비,서울특별시 광진구 능동로19길 11 (화양동) 1층,음식,한식,돼지고기 구이/찜,127.073058577197,37.546954333476,서울특별시 광진구 능동로19 길 11
페리카나뚝섬점,서울특별시 광진구 뚝섬로23길 50 (자양동) 1층,음식,기타 간이,치킨,127.066163610078,37.5372227151344,서울특별시 광진구 뚝섬로23 길 50
